timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571947246807,1197,Pessoa sem cache,200,OK,Scenario 1 1-92,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1197,0,0
1571947246821,1184,Pessoa sem cache,200,OK,Scenario 1 1-97,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1184,0,0
1571947246809,1197,Pessoa sem cache,200,OK,Scenario 1 1-94,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1197,0,0
1571947246806,1200,Pessoa sem cache,200,OK,Scenario 1 1-83,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1200,0,0
1571947246824,1183,Pessoa sem cache,200,OK,Scenario 1 1-25,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1183,0,0
1571947246818,1190,Pessoa sem cache,200,OK,Scenario 1 1-49,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1190,0,0
1571947246807,1201,Pessoa sem cache,200,OK,Scenario 1 1-80,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1201,0,0
1571947246821,1188,Pessoa sem cache,200,OK,Scenario 1 1-79,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1188,0,0
1571947246809,1200,Pessoa sem cache,200,OK,Scenario 1 1-41,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1200,0,0
1571947246806,1204,Pessoa sem cache,200,OK,Scenario 1 1-30,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1204,0,0
1571947248001,10,Partido,200,OK,Scenario 1 1-21,text,true,,335,390,100,100,http://localhost:3333/partido,10,0,0
1571947248002,9,Partido,200,OK,Scenario 1 1-96,text,true,,335,390,100,100,http://localhost:3333/partido,9,0,0
1571947248002,10,Partido,200,OK,Scenario 1 1-35,text,true,,335,390,100,100,http://localhost:3333/partido,10,0,0
1571947248003,9,Partido,200,OK,Scenario 1 1-5,text,true,,335,390,100,100,http://localhost:3333/partido,9,0,0
1571947248004,8,Partido,200,OK,Scenario 1 1-44,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248005,8,Partido,200,OK,Scenario 1 1-92,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248005,8,Partido,200,OK,Scenario 1 1-97,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248006,8,Partido,200,OK,Scenario 1 1-94,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248006,8,Partido,200,OK,Scenario 1 1-83,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248007,7,Partido,200,OK,Scenario 1 1-25,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248008,7,Partido,200,OK,Scenario 1 1-49,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248008,7,Partido,200,OK,Scenario 1 1-80,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248009,6,Partido,200,OK,Scenario 1 1-79,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248010,6,Partido,200,OK,Scenario 1 1-41,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248010,6,Partido,200,OK,Scenario 1 1-30,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947246803,1226,Pessoa sem cache,200,OK,Scenario 1 1-60,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1226,0,0
1571947246807,1223,Pessoa sem cache,200,OK,Scenario 1 1-11,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1223,0,0
1571947246801,1229,Pessoa sem cache,200,OK,Scenario 1 1-22,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1229,0,0
1571947246803,1228,Pessoa sem cache,200,OK,Scenario 1 1-67,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1228,0,0
1571947248029,3,Partido,200,OK,Scenario 1 1-60,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947248030,2,Partido,200,OK,Scenario 1 1-11,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947248030,2,Partido,200,OK,Scenario 1 1-22,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947248031,2,Partido,200,OK,Scenario 1 1-67,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947246803,1249,Pessoa sem cache,200,OK,Scenario 1 1-72,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1249,0,0
1571947246795,1257,Pessoa sem cache,200,OK,Scenario 1 1-13,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1257,0,0
1571947246783,1270,Pessoa sem cache,200,OK,Scenario 1 1-24,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1270,0,0
1571947246482,1572,Pessoa sem cache,200,OK,Scenario 1 1-29,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1572,0,0
1571947246795,1259,Pessoa sem cache,200,OK,Scenario 1 1-4,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1259,0,0
1571947246783,1272,Pessoa sem cache,200,OK,Scenario 1 1-89,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1272,0,0
1571947246608,1447,Pessoa sem cache,200,OK,Scenario 1 1-3,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1447,0,0
1571947246792,1264,Pessoa sem cache,200,OK,Scenario 1 1-98,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1264,0,0
1571947246784,1273,Pessoa sem cache,200,OK,Scenario 1 1-71,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1273,0,0
1571947246796,1261,Pessoa sem cache,200,OK,Scenario 1 1-86,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1261,0,0
1571947246788,1270,Pessoa sem cache,200,OK,Scenario 1 1-47,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1270,0,0
1571947246767,1291,Pessoa sem cache,200,OK,Scenario 1 1-55,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1291,0,0
1571947246796,1263,Pessoa sem cache,200,OK,Scenario 1 1-85,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1263,0,0
1571947246784,1276,Pessoa sem cache,200,OK,Scenario 1 1-2,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1276,0,0
1571947246763,1297,Pessoa sem cache,200,OK,Scenario 1 1-82,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1297,0,0
1571947248052,9,Partido,200,OK,Scenario 1 1-72,text,true,,335,390,100,100,http://localhost:3333/partido,9,0,0
1571947248053,8,Partido,200,OK,Scenario 1 1-13,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248053,9,Partido,200,OK,Scenario 1 1-24,text,true,,335,390,100,100,http://localhost:3333/partido,9,0,0
1571947248054,8,Partido,200,OK,Scenario 1 1-29,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248054,9,Partido,200,OK,Scenario 1 1-4,text,true,,335,390,100,100,http://localhost:3333/partido,9,0,0
1571947248055,8,Partido,200,OK,Scenario 1 1-89,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248056,8,Partido,200,OK,Scenario 1 1-3,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248056,8,Partido,200,OK,Scenario 1 1-98,text,true,,335,390,100,100,http://localhost:3333/partido,8,0,0
1571947248057,7,Partido,200,OK,Scenario 1 1-71,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248058,7,Partido,200,OK,Scenario 1 1-86,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248058,7,Partido,200,OK,Scenario 1 1-47,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248059,7,Partido,200,OK,Scenario 1 1-55,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248059,7,Partido,200,OK,Scenario 1 1-85,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248060,6,Partido,200,OK,Scenario 1 1-2,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248061,6,Partido,200,OK,Scenario 1 1-82,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947246766,1302,Pessoa sem cache,200,OK,Scenario 1 1-87,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1302,0,0
1571947246458,1610,Pessoa sem cache,200,OK,Scenario 1 1-18,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1610,0,0
1571947246431,1638,Pessoa sem cache,200,OK,Scenario 1 1-91,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1638,0,0
1571947246415,1654,Pessoa sem cache,200,OK,Scenario 1 1-64,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1654,0,0
1571947246295,1775,Pessoa sem cache,200,OK,Scenario 1 1-53,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1775,0,0
1571947248068,3,Partido,200,OK,Scenario 1 1-87,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947248068,3,Partido,200,OK,Scenario 1 1-18,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947248069,3,Partido,200,OK,Scenario 1 1-91,text,true,,335,390,100,100,http://localhost:3333/partido,3,0,0
1571947248070,2,Partido,200,OK,Scenario 1 1-64,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947248070,2,Partido,200,OK,Scenario 1 1-53,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947246456,1648,Pessoa sem cache,200,OK,Scenario 1 1-14,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1648,0,0
1571947246429,1676,Pessoa sem cache,200,OK,Scenario 1 1-23,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1676,0,0
1571947246407,1698,Pessoa sem cache,200,OK,Scenario 1 1-38,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1698,0,0
1571947246293,1813,Pessoa sem cache,200,OK,Scenario 1 1-58,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1813,0,0
1571947248104,2,Partido,200,OK,Scenario 1 1-14,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947248105,2,Partido,200,OK,Scenario 1 1-23,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947248105,2,Partido,200,OK,Scenario 1 1-38,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947248106,2,Partido,200,OK,Scenario 1 1-58,text,true,,335,390,100,100,http://localhost:3333/partido,2,0,0
1571947246459,1673,Pessoa sem cache,200,OK,Scenario 1 1-20,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1673,0,0
1571947246447,1686,Pessoa sem cache,200,OK,Scenario 1 1-57,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1686,0,0
1571947246415,1718,Pessoa sem cache,200,OK,Scenario 1 1-8,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1718,0,0
1571947246298,1836,Pessoa sem cache,200,OK,Scenario 1 1-66,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1836,0,0
1571947246467,1667,Pessoa sem cache,200,OK,Scenario 1 1-7,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1667,0,0
1571947246448,1687,Pessoa sem cache,200,OK,Scenario 1 1-45,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1687,0,0
1571947246416,1720,Pessoa sem cache,200,OK,Scenario 1 1-19,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1720,0,0
1571947246313,1823,Pessoa sem cache,200,OK,Scenario 1 1-15,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1823,0,0
1571947246477,1660,Pessoa sem cache,200,OK,Scenario 1 1-48,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1660,0,0
1571947246455,1682,Pessoa sem cache,200,OK,Scenario 1 1-73,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1682,0,0
1571947246418,1720,Pessoa sem cache,200,OK,Scenario 1 1-26,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1720,0,0
1571947246404,1734,Pessoa sem cache,200,OK,Scenario 1 1-16,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1734,0,0
1571947246278,1861,Pessoa sem cache,200,OK,Scenario 1 1-51,text,true,,244,399,100,100,http://localhost:3333/pessoa/sem-cache,1861,0,0
1571947248132,7,Partido,200,OK,Scenario 1 1-20,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248133,7,Partido,200,OK,Scenario 1 1-57,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248133,7,Partido,200,OK,Scenario 1 1-8,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248134,7,Partido,200,OK,Scenario 1 1-66,text,true,,335,390,100,100,http://localhost:3333/partido,7,0,0
1571947248135,6,Partido,200,OK,Scenario 1 1-7,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248135,6,Partido,200,OK,Scenario 1 1-45,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248136,6,Partido,200,OK,Scenario 1 1-19,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248136,6,Partido,200,OK,Scenario 1 1-15,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248137,6,Partido,200,OK,Scenario 1 1-48,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248137,6,Partido,200,OK,Scenario 1 1-73,text,true,,335,390,100,100,http://localhost:3333/partido,6,0,0
1571947248138,5,Partido,200,OK,Scenario 1 1-26,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947248139,5,Partido,200,OK,Scenario 1 1-16,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947248139,5,Partido,200,OK,Scenario 1 1-51,text,true,,335,390,100,100,http://localhost:3333/partido,5,0,0
1571947248741,1,Page Returning 404,404,Not Found,Scenario 1 1-39,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248742,1,Page Returning 404,404,Not Found,Scenario 1 1-65,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248743,1,Pessoa,200,OK,Scenario 1 1-39,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248743,2,Pessoa,200,OK,Scenario 1 1-65,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248751,1,Page Returning 404,404,Not Found,Scenario 1 1-76,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248753,1,Pessoa,200,OK,Scenario 1 1-76,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248758,1,Page Returning 404,404,Not Found,Scenario 1 1-78,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248760,1,Pessoa,200,OK,Scenario 1 1-78,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248778,2,Page Returning 404,404,Not Found,Scenario 1 1-50,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947248780,2,Page Returning 404,404,Not Found,Scenario 1 1-36,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248780,2,Pessoa,200,OK,Scenario 1 1-50,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947248782,1,Pessoa,200,OK,Scenario 1 1-36,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248787,1,Page Returning 404,404,Not Found,Scenario 1 1-17,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248788,2,Pessoa,200,OK,Scenario 1 1-17,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248791,1,Page Returning 404,404,Not Found,Scenario 1 1-70,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248792,1,Pessoa,200,OK,Scenario 1 1-70,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248803,1,Page Returning 404,404,Not Found,Scenario 1 1-68,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248804,2,Pessoa,200,OK,Scenario 1 1-68,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248807,1,Page Returning 404,404,Not Found,Scenario 1 1-40,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248809,1,Pessoa,200,OK,Scenario 1 1-40,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248822,2,Page Returning 404,404,Not Found,Scenario 1 1-56,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947248824,1,Pessoa,200,OK,Scenario 1 1-56,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248839,1,Page Returning 404,404,Not Found,Scenario 1 1-54,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248841,1,Pessoa,200,OK,Scenario 1 1-54,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248859,1,Page Returning 404,404,Not Found,Scenario 1 1-63,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248860,2,Pessoa,200,OK,Scenario 1 1-63,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248879,1,Page Returning 404,404,Not Found,Scenario 1 1-74,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248880,1,Page Returning 404,404,Not Found,Scenario 1 1-62,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248881,1,Pessoa,200,OK,Scenario 1 1-74,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248881,2,Pessoa,200,OK,Scenario 1 1-62,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248898,2,Page Returning 404,404,Not Found,Scenario 1 1-10,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947248900,1,Pessoa,200,OK,Scenario 1 1-10,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248909,2,Page Returning 404,404,Not Found,Scenario 1 1-6,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248911,2,Pessoa,200,OK,Scenario 1 1-6,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248912,1,Page Returning 404,404,Not Found,Scenario 1 1-69,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248914,1,Pessoa,200,OK,Scenario 1 1-69,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248920,2,Page Returning 404,404,Not Found,Scenario 1 1-75,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248922,2,Pessoa,200,OK,Scenario 1 1-75,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947248922,2,Page Returning 404,404,Not Found,Scenario 1 1-90,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947248924,2,Pessoa,200,OK,Scenario 1 1-90,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248929,2,Page Returning 404,404,Not Found,Scenario 1 1-9,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248932,1,Pessoa,200,OK,Scenario 1 1-9,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248934,1,Page Returning 404,404,Not Found,Scenario 1 1-34,text,true,,424,387,100,100,http://localhost:3333/test,1,0,1
1571947248936,1,Pessoa,200,OK,Scenario 1 1-34,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248936,3,Page Returning 404,404,Not Found,Scenario 1 1-43,text,true,,424,387,100,100,http://localhost:3333/test,3,0,0
1571947248937,2,Page Returning 404,404,Not Found,Scenario 1 1-31,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947248938,3,Page Returning 404,404,Not Found,Scenario 1 1-99,text,true,,424,387,100,100,http://localhost:3333/test,3,0,1
1571947248939,2,Pessoa,200,OK,Scenario 1 1-43,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947248940,2,Pessoa,200,OK,Scenario 1 1-31,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947248941,2,Pessoa,200,OK,Scenario 1 1-99,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947248943,2,Page Returning 404,404,Not Found,Scenario 1 1-12,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248945,1,Pessoa,200,OK,Scenario 1 1-12,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248945,2,Page Returning 404,404,Not Found,Scenario 1 1-59,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248947,2,Page Returning 404,404,Not Found,Scenario 1 1-61,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248948,2,Pessoa,200,OK,Scenario 1 1-59,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947248950,1,Pessoa,200,OK,Scenario 1 1-61,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248955,2,Page Returning 404,404,Not Found,Scenario 1 1-27,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947248956,2,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248957,2,Pessoa,200,OK,Scenario 1 1-27,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947248958,2,Pessoa,200,OK,Scenario 1 1-1,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248962,1,Page Returning 404,404,Not Found,Scenario 1 1-84,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248963,1,Pessoa,200,OK,Scenario 1 1-84,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,1
1571947248964,1,Page Returning 404,404,Not Found,Scenario 1 1-93,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248965,2,Page Returning 404,404,Not Found,Scenario 1 1-100,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947248966,1,Pessoa,200,OK,Scenario 1 1-93,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248967,1,Pessoa,200,OK,Scenario 1 1-100,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947248970,1,Page Returning 404,404,Not Found,Scenario 1 1-95,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248970,1,Page Returning 404,404,Not Found,Scenario 1 1-77,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248971,1,Pessoa,200,OK,Scenario 1 1-95,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,1
1571947248971,2,Pessoa,200,OK,Scenario 1 1-77,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947248973,1,Page Returning 404,404,Not Found,Scenario 1 1-81,text,true,,424,387,100,100,http://localhost:3333/test,1,0,1
1571947248974,1,Pessoa,200,OK,Scenario 1 1-81,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,1
1571947248978,1,Page Returning 404,404,Not Found,Scenario 1 1-28,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947248979,0,Pessoa,200,OK,Scenario 1 1-28,text,true,,321,389,100,100,http://localhost:3333/pessoa,0,0,0
1571947249009,1,Page Returning 404,404,Not Found,Scenario 1 1-42,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947249010,1,Pessoa,200,OK,Scenario 1 1-42,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,1
1571947249028,2,Page Returning 404,404,Not Found,Scenario 1 1-88,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947249030,2,Pessoa,200,OK,Scenario 1 1-88,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947249030,2,Page Returning 404,404,Not Found,Scenario 1 1-92,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947249033,1,Pessoa,200,OK,Scenario 1 1-92,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947249032,3,Page Returning 404,404,Not Found,Scenario 1 1-21,text,true,,424,387,100,100,http://localhost:3333/test,3,0,1
1571947249035,1,Pessoa,200,OK,Scenario 1 1-21,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947249038,1,Page Returning 404,404,Not Found,Scenario 1 1-37,text,true,,424,387,100,100,http://localhost:3333/test,1,0,0
1571947249040,1,Pessoa,200,OK,Scenario 1 1-37,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,0
1571947249040,2,Page Returning 404,404,Not Found,Scenario 1 1-11,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947249042,2,Page Returning 404,404,Not Found,Scenario 1 1-25,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947249042,2,Pessoa,200,OK,Scenario 1 1-11,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,1
1571947249044,2,Pessoa,200,OK,Scenario 1 1-25,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947249064,2,Page Returning 404,404,Not Found,Scenario 1 1-35,text,true,,424,387,100,100,http://localhost:3333/test,2,0,1
1571947249066,1,Pessoa,200,OK,Scenario 1 1-35,text,true,,321,389,100,100,http://localhost:3333/pessoa,1,0,1
1571947249071,2,Page Returning 404,404,Not Found,Scenario 1 1-47,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947249073,2,Pessoa,200,OK,Scenario 1 1-47,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947249073,2,Page Returning 404,404,Not Found,Scenario 1 1-22,text,true,,424,387,100,100,http://localhost:3333/test,2,0,0
1571947249073,3,Page Returning 404,404,Not Found,Scenario 1 1-41,text,true,,424,387,100,100,http://localhost:3333/test,3,0,1
1571947249076,2,Pessoa,200,OK,Scenario 1 1-22,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947249076,2,Pessoa,200,OK,Scenario 1 1-41,text,true,,321,389,100,100,http://localhost:3333/pessoa,2,0,0
1571947249075,4,Page Returning 404,404,Not Found,Scenario 1 1-98,text,true,,424,387,100,100,http://localhost:3333/test,4,0,1
1571947249076,3,Page Returning 404,404,Not Found,Scenario 1 1-96,text,true,,424,387,100,100,http://localhost:3333/test,3,0,0
1571947249078,3,Page Returning 404,404,Not Found,Scenario 1 1-53,text,true,,424,387,100,100,http://localhost:3333/test,3,0,0
1571947249079,3,Pessoa,200,OK,Scenario 1 1-98,text,true,,321,389,100,100,http://localhost:3333/pessoa,3,0,0
1571947249078,5,Page Returning 404,404,Not Found,Scenario 1 1-80,text,true,,424,387,100,100,http://localhost:3333/test,5,0,1
1571947249079,4,Pessoa,200,OK,Scenario 1 1-96,text,true,,321,389,100,100,http://localhost:3333/pessoa,4,0,1
1571947249082,3,Pessoa,200,OK,Scenario 1 1-53,text,true,,321,389,100,100,http://localhost:3333/pessoa,3,0,0
1571947249081,5,Page Returning 404,404,Not Found,Scenario 1 1-94,text,true,,424,387,100,100,http://localhost:3333/test,5,0,0
1571947249081,5,Page Returning 404,404,Not Found,Scenario 1 1-64,text,true,,424,387,100,100,http://localhost:3333/test,5,0,1
1571947249083,5,Pessoa,200,OK,Scenario 1 1-80,text,true,,321,389,100,100,http://localhost:3333/pessoa,5,0,0
